ID,BAD,LOAN,MORTDUE,VALUE,YOJ,CLAGE,NINQ,CLNO,DEBTINC,DEROGzero,REASON_HomeImp,REASON_IsMissing,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,DELINQcat_1,DELINQcat_1+
1282,False,-0.7770746698623031,-0.3293223576282487,-0.3124311089062666,0.5851336623582681,0.5367682066922487,-0.09640128339378977,1.4912298078640813,0.15326374577124724,True,1,0,0,1,0,0,0,0,0
1283,False,-0.7770746698623031,0.2678523834503872,-0.06594204503554048,-0.9311706907038998,-1.1949603116037726,0.5535440209353806,0.2791840336244843,0.8553488787784004,True,0,0,0,0,0,0,0,0,0
1284,False,-0.7770746698623031,-0.41080023112969916,-0.5575969801418401,2.6528214165339516,0.06601158216537303,-0.7463465877229601,0.2791840336244843,0.10884133074307231,False,1,0,0,1,0,0,0,0,1
1285,False,-0.7770746698623031,-0.16357714094431458,-0.40414613275176386,-0.7933248404255209,0.5177132710045923,-0.7463465877229601,-0.6298502970552134,-0.500378620923734,True,0,0,0,1,0,0,0,0,0
1286,False,-0.7770746698623031,-0.36578833400393673,-0.5168939947530439,-0.655478990147142,0.8000864153796523,-0.09640128339378977,-0.528846482535247,0.40426269352786875,True,1,0,0,1,0,0,0,0,0
1287,True,-0.7770746698623031,-0.8224752384196298,-0.8991386731616572,-1.0000936158430893,-0.9853823433816316,0.5535440209353806,1.0872145497842156,0.13686152257149953,True,0,0,0,1,0,0,0,1,0
1288,False,-0.7770746698623031,-0.18530964564109115,-0.9770885437728066,0.1715961115231314,1.5846322930374188,0.5535440209353806,-0.9328617406151127,0.08594783289026438,False,1,0,0,1,0,0,0,0,0
1289,False,-0.7770746698623031,-0.6944639388754896,-0.7866870483175009,-0.9311706907038998,-1.1556625511965273,-0.7463465877229601,-0.12483122445538138,0.8552588913670671,True,0,0,0,1,0,0,0,0,0
1290,False,-0.7675507363983625,-0.2237028919782203,-0.4881392413682368,-0.7933248404255209,0.03810629370759583,0.5535440209353806,-0.42784266801528065,-0.03481131428190028,True,0,0,0,1,0,0,0,0,0
1291,False,-0.7675507363983625,-0.1593168599769185,-0.33567585116857285,0.4472878120798892,0.7738764838916484,-0.7463465877229601,0.9862107352642492,1.7739294107347807,True,1,0,1,0,0,0,0,0,0
1292,False,-0.7675507363983625,-0.2506593126231135,-0.5397635032829935,-0.1040955890336264,-1.6270556156025027,-0.09640128339378977,0.2791840336244843,0.7560490646073552,True,0,0,0,0,1,0,0,0,0
1293,False,-0.7675507363983625,-0.2206344753290838,-0.41573888016720467,0.4472878120798892,1.012641857375483,-0.7463465877229601,0.5821954771843836,-0.9100064942534078,True,0,1,0,1,0,0,0,0,0
1294,False,-0.7675507363983625,-0.39855192334843537,-0.270503676601359,1.4122087640285415,0.137073314012563,-0.7463465877229601,0.68319929170435,-1.4185960057125517,True,1,0,0,1,0,0,0,0,0
1295,False,-0.7675507363983625,-1.2956200139534184,-1.1930849296036,-0.7933248404255209,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,0.454657927818934,True,0,0,0,1,0,0,0,0,0
1296,False,-0.7675507363983625,-0.1882259093985349,-0.469259059887553,0.3094419618015103,0.8172613770042012,1.8534346295937214,1.5922336223840476,1.1426471647320324,True,0,0,1,0,0,0,0,0,0
1297,False,-0.7675507363983625,-0.20262971647877887,-0.45351899227238046,-0.655478990147142,0.12091789440445519,0.5535440209353806,0.8852069207442828,0.8801666759618837,False,0,0,1,0,0,0,0,0,1
1298,False,-0.7675507363983625,-0.889929687070068,-0.9520663785677582,0.8608253629150259,-1.1185642477660185,-0.7463465877229601,-1.033865555135079,-0.4359247949646313,True,0,0,0,1,0,0,0,0,0
1299,False,-0.7675507363983625,-0.36796919211819906,-0.36498358058001085,-0.7933248404255209,-0.02919264213065155,-0.7463465877229601,-0.9328617406151127,-0.4941244197045915,True,1,0,0,1,0,0,0,1,0
1300,True,-0.7675507363983625,-0.5357431140247028,-0.4819380102124473,0.4472878120798892,-0.5775985227163654,-0.7463465877229601,-0.528846482535247,0.13686152257149953,True,0,0,0,1,0,0,0,0,0
1301,False,-0.7675507363983625,-0.8243010731199424,-0.918097851217574,1.6879004645852993,0.6511853622568115,-0.09640128339378977,-0.3268388534953142,0.3837521110513124,False,1,0,0,0,0,0,0,0,0
1302,False,-0.7675507363983625,0.15198795642638246,-0.010091466345819035,0.1715961115231314,-0.14353315250354834,1.8534346295937214,-0.023827409935414955,1.226549082209513,True,0,0,0,1,0,0,0,0,0
1303,True,-0.7675507363983625,-0.7509380205087701,-0.5570440041152093,0.4472878120798892,-0.9155291539071976,3.1533252382520622,-0.6298502970552134,1.1180580665194833,True,0,0,0,1,0,0,0,0,0
1304,False,-0.7675507363983625,-0.6749630099235396,-0.8932336791629915,-1.2068623912606575,-0.156514544901375,-0.7463465877229601,-0.12483122445538138,0.0939462063544522,True,0,0,1,0,0,0,0,0,0
1305,False,-0.7675507363983625,-1.5443646330557301,-0.61684441156658,1.5500546143069205,2.698204586986052,-0.09640128339378977,-1.033865555135079,-2.0749516984142304,True,0,0,0,0,1,0,0,1,0
1306,False,-0.7580268029344217,-0.18530964564109115,-0.9207244873440708,0.1715961115231314,1.599751330974697,0.5535440209353806,-0.8318579260951463,0.07453831225839636,True,1,0,0,1,0,0,0,0,0
1307,False,-0.7580268029344217,-0.3089085113261424,-0.7358527521550742,-0.655478990147142,-0.6998171434604152,-0.7463465877229601,1.2892221788241485,0.42899476666299335,True,1,0,0,1,0,0,0,0,0
1308,False,-0.7580268029344217,-0.20366942790534576,-0.5319230931911195,1.4122087640285415,-0.26953339004674,-0.7463465877229601,-1.033865555135079,-0.05528626722503442,True,0,0,0,1,0,0,0,0,0
1309,False,-0.7580268029344217,2.0821488228096383,1.5593532429517318,-0.5176331398687631,0.04134829864037239,-0.09640128339378977,3.4103022837434427,0.1620153641150724,True,1,0,1,0,0,0,0,0,0
1310,False,-0.7580268029344217,-0.20275651055518945,-0.7008572693268611,-0.655478990147142,-1.3926577303053491,-0.09640128339378977,-0.12483122445538138,1.2809445690734167,True,1,0,0,1,0,0,0,0,0
1311,False,-0.7580268029344217,-0.18530964564109115,-0.5359914168156183,-0.2419414393120053,2.3305132098299888,-0.7463465877229601,-1.4378808132149448,0.4450288180173869,True,1,0,0,1,0,0,0,0,0
1312,False,-0.7580268029344217,-1.4868508399958826,-0.2557115678889823,-0.1040955890336264,0.9848769819182697,-0.7463465877229601,-0.7308541115751799,-2.079791985755808,True,0,0,0,1,0,0,0,0,0
1313,False,-0.7580268029344217,-1.1747852591341181,-1.2151249740936032,0.03375026124475251,-0.3316074516479493,3.8032705425812328,0.7842031062243163,0.13686152257149953,True,0,0,0,1,0,0,0,1,0
1314,False,-0.7580268029344217,0.418483746226178,0.2850594878684267,0.5851336623582681,0.3367644982653584,1.2034893252645509,-0.6298502970552134,0.6007586567684693,True,0,0,0,1,0,0,0,0,0
1315,False,-0.7580268029344217,-0.4764795627103891,-0.6685871683441862,-0.655478990147142,-1.1826320749184465,0.5535440209353806,-1.033865555135079,0.4840439184285101,True,0,0,1,0,0,0,0,0,0
1316,False,-0.7580268029344217,-0.7825604631655734,-0.8333937734240042,-0.9311706907038998,0.10771127162918084,-0.7463465877229601,0.07717640458455147,-0.9224526211396865,True,0,0,0,0,0,0,0,0,0
1317,True,-0.7580268029344217,-0.3663462279401434,-0.6660592779367306,-0.9311706907038998,-1.0452486024715026,4.453215846910403,-0.023827409935414955,1.7579302275989914,True,0,0,0,1,0,0,0,0,0
1318,False,-0.7580268029344217,-0.23321244770901517,-0.5755094535759199,-0.7933248404255209,1.5668602666080025,-0.7463465877229601,-1.1348693696550456,-0.26516492683941106,True,0,0,0,1,0,0,0,0,1
1319,False,-0.7580268029344217,-0.3792285061034602,-0.643189769406781,-1.0000936158430893,-0.25690228722439484,0.5535440209353806,1.3902259933441148,0.13686152257149953,True,0,0,0,0,1,0,0,0,0
1320,True,-0.7580268029344217,-0.18530964564109115,-1.6180075077818343,2.101438015420436,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,0.13686152257149953,True,1,0,0,1,0,0,0,0,0
1321,False,-0.7580268029344217,0.04243787440762554,-0.22766778368127208,-0.3797872895903842,-0.5074332548233936,0.5535440209353806,0.5821954771843836,0.13686152257149953,True,0,0,0,0,0,0,0,0,0
1322,True,-0.7580268029344217,-0.7817236222612635,-0.8745114908327737,-0.1040955890336264,-1.3494160980760879,0.5535440209353806,0.2791840336244843,0.13686152257149953,True,0,0,0,1,0,0,0,1,0
1323,False,-0.7580268029344217,-1.0499691703155252,-0.8461714694679398,2.9285131170907097,0.773211069901321,-0.7463465877229601,-0.2258350389753478,-1.6265299627591647,True,0,1,0,1,0,0,0,0,0
1324,False,-0.7580268029344217,-0.06772081917790226,-0.24350659701548585,0.8608253629150259,-1.0115572211478896,-0.7463465877229601,-1.3368769986949784,-1.0044807905903193,True,0,0,1,0,0,0,0,0,0
1325,True,-0.7580268029344217,0.42282010363942046,3.307428957994873,-0.2419414393120053,-0.7208181736188526,0.5535440209353806,-0.6298502970552134,0.13686152257149953,False,1,0,0,0,1,0,0,0,0
1326,False,-0.7580268029344217,-0.7689681381743573,-0.9237461063467325,0.9986712131934048,-1.1696556353601462,-0.7463465877229601,-0.9328617406151127,-0.2400349905810826,True,0,0,0,1,0,0,0,0,0
1327,False,-0.7580268029344217,0.11164208131253009,0.0347390900989008,-0.5176331398687631,-1.1137925583456154,-0.09640128339378977,1.1882183643041822,0.6894847217134128,True,1,0,0,0,1,0,0,0,0
1328,False,-0.7580268029344217,0.06307995004727095,-0.04731860242436392,-0.1040955890336264,-0.18181426830547515,-0.7463465877229601,1.2892221788241485,-0.235133645791206,True,1,0,0,0,1,0,0,0,0
1329,True,-0.7580268029344217,-0.43260881227232206,-0.6984873720698715,-1.0690165409822787,-0.8758987607973814,4.453215846910403,0.07717640458455147,2.003761522642856,True,0,0,0,1,0,0,0,0,0
1330,False,-0.7580268029344217,-0.6300018304283415,-0.9213169616583182,0.03375026124475251,-0.7672214509595798,-0.7463465877229601,0.48119166266441715,-1.8991956256729736,True,0,0,0,1,0,0,0,0,0
1331,False,-0.7580268029344217,-0.9707989490047476,-0.8836553444159919,0.1715961115231314,0.8186588206764817,-0.09640128339378977,1.0872145497842156,0.3701390408140053,True,0,0,0,1,0,0,0,0,0
1332,False,-0.7580268029344217,-1.513832619456058,-1.3490241691135152,-0.2419414393120053,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,0.06493249869024083,True,0,1,0,1,0,0,0,0,0
1333,False,-0.7580268029344217,-1.144861857101217,-0.26760055246154674,1.825746314863678,0.6402364913794955,-0.7463465877229601,-1.1348693696550456,-1.2434403058357402,True,1,0,0,0,1,0,0,0,0
1334,False,-0.7485028694704811,-0.6244736086968394,-0.672023519366821,0.1715961115231314,-0.941042592336848,-0.7463465877229601,0.17818021910451787,0.5162620001561871,True,0,0,0,1,0,0,0,0,0
1335,False,-0.7485028694704811,-0.8770220500914692,-0.7148001648554833,-0.2419414393120053,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,0.5514735717431066,True,0,0,0,0,0,0,0,0,0
1336,False,-0.7485028694704811,0.20437926879924168,0.11845571070205822,-1.0690165409822787,-1.4232950793382988,-0.09640128339378977,-0.2258350389753478,0.028212762451450858,True,1,0,0,0,1,0,0,0,0
1337,False,-0.7485028694704811,-1.042513678622582,-1.1022388680856654,-0.1040955890336264,-0.369232935317613,3.1533252382520622,0.7842031062243163,0.6033952422416444,True,0,0,0,1,0,0,0,1,0
1338,False,-0.7485028694704811,0.2679791775267978,0.47064219223452025,-0.2419414393120053,-0.06869438523377835,-0.09640128339378977,-0.12483122445538138,0.9754689782934313,True,1,0,0,1,0,0,0,0,0
1339,False,-0.7485028694704811,-0.4560149987777185,-0.1537664875508132,1.4122087640285415,-0.09669749227219515,-0.7463465877229601,0.68319929170435,-1.4261261705644734,True,1,0,0,1,0,0,0,0,0
1340,False,-0.7485028694704811,-0.8435737727343533,-0.9934408348460348,0.8608253629150259,-1.2617389516498065,-0.7463465877229601,-0.9328617406151127,-0.20280563020399792,True,0,0,0,1,0,0,0,0,0
1341,True,-0.7485028694704811,-0.2797712325669869,-0.35315384343887113,-0.5176331398687631,-1.1286947857326395,0.5535440209353806,-0.8318579260951463,0.3769634668308514,True,0,0,0,0,1,0,0,0,1
1342,False,-0.7485028694704811,-0.6526726112905564,-0.7103566074986277,-0.1040955890336264,-1.1612386560485566,0.5535440209353806,1.1882183643041822,0.9945790460331975,True,1,0,0,1,0,0,0,0,0
1343,False,-0.7485028694704811,-1.1173729013353992,-0.2761321825867093,1.5500546143069205,0.8063960852938876,-0.7463465877229601,-1.033865555135079,-1.479548392566715,True,1,0,0,0,1,0,0,0,0
1344,False,-0.7485028694704811,-0.700676848619609,-0.8460924728927068,-1.2068623912606575,-0.10739698767937368,-0.7463465877229601,-0.12483122445538138,0.5897367976412622,True,0,0,1,0,0,0,0,0,0
1345,False,-0.7485028694704811,-0.27421765202020265,-0.5408299570486388,-0.9311706907038998,-0.17888268258999532,0.5535440209353806,1.2892221788241485,1.4138440991014751,True,0,0,0,0,1,0,0,0,0
1346,False,-0.7485028694704811,0.2545643642425565,-0.005055434674716148,-0.7933248404255209,-0.6999716720536288,-0.7463465877229601,0.48119166266441715,-0.0407705821410552,False,0,0,0,0,1,0,0,0,0
1347,False,-0.7485028694704811,0.22377876249006323,1.9735520360420882,0.722979512636647,-2.0985230159387154,-0.09640128339378977,-1.4378808132149448,-1.9331606203790372,True,1,0,0,0,0,0,1,0,0
1348,False,-0.7485028694704811,-0.23881674588636362,-0.37754403604205566,0.8608253629150259,0.7342576061337303,-0.09640128339378977,1.3902259933441148,0.11586750518634259,True,1,0,0,1,0,0,0,0,0
1349,True,-0.7485028694704811,-0.4850254834604634,-0.5831523722297113,-0.9311706907038998,0.5599036630444453,2.5033799339228917,1.7942412514239805,0.13686152257149953,True,0,0,0,0,1,0,0,0,0
1350,True,-0.7485028694704811,-1.276220520262597,-1.2901717205649403,0.5851336623582681,-1.0980594178355003,2.5033799339228917,-0.7308541115751799,0.13686152257149953,True,0,0,0,0,0,0,0,0,0
1351,False,-0.7485028694704811,-0.39337872503088295,-0.6682316837556377,0.1715961115231314,-0.8870595636780177,-0.09640128339378977,-0.3268388534953142,-0.1969861397451878,True,0,0,0,0,0,0,0,0,0
1352,False,-0.7485028694704811,1.6354786504303827,2.000430620765112,-0.9311706907038998,-1.3702213672522572,-0.09640128339378977,0.07717640458455147,0.6323175921278527,True,0,0,0,0,1,0,0,0,0
1353,False,-0.7485028694704811,-0.549386156646483,-0.7511978368940818,-1.2068623912606575,0.23148000732390225,-0.09640128339378977,-0.8318579260951463,-1.167479663211196,True,0,0,0,1,0,0,0,0,0
1354,False,-0.7485028694704811,-0.726542840207371,-0.7692683034786274,-0.3797872895903842,-1.1660892194384123,-0.09640128339378977,-1.1348693696550456,-0.4645959109613309,True,0,0,0,1,0,0,0,0,0
1355,False,-0.7485028694704811,-0.14547094683288114,-0.45547415750939685,-1.0690165409822787,-0.8449905657349486,-0.7463465877229601,-1.5388846277349113,0.8856186036271936,False,1,0,0,1,0,0,0,0,0
1356,False,-0.7485028694704811,-0.6429601850375046,-0.4025069538156794,0.4472878120798892,0.8075481157676513,0.5535440209353806,0.7842031062243163,-0.192289588641002,False,1,0,1,0,0,0,0,0,0
1357,False,-0.7485028694704811,-0.23029618395157142,-0.36510207544286033,-0.7933248404255209,0.06882008981863041,1.2034893252645509,0.7842031062243163,0.654673753983039,False,0,0,1,0,0,0,0,0,1
1358,False,-0.7485028694704811,0.03848189922361487,0.14045625690444496,-0.7933248404255209,-1.0652944775273374,-0.7463465877229601,1.2892221788241485,0.5176757617707889,True,1,0,0,0,1,0,0,0,0
1359,False,-0.7485028694704811,1.2124175350787803,0.722068542057308,1.1365170634717836,-0.0659232715189427,-0.7463465877229601,1.1882183643041822,-0.45077515404202984,True,0,0,0,0,1,0,0,1,0
1360,False,-0.7485028694704811,0.204658215767345,2.030469068497455,0.722979512636647,-2.0684395739052133,-0.09640128339378977,-1.4378808132149448,-2.3124663904005294,True,1,0,0,0,0,0,1,0,0
1361,False,-0.7485028694704811,0.27617007486292244,0.01641188464484793,-1.0690165409822787,-1.538697651854968,0.5535440209353806,0.2791840336244843,1.0416273881271128,True,0,0,0,0,0,0,0,0,0
1362,False,-0.7485028694704811,-1.1325374728741069,-0.8750842160032128,-0.7933248404255209,0.8771065369976913,-0.7463465877229601,-1.1348693696550456,0.8540304337788494,True,1,0,0,1,0,0,0,0,0
1363,False,-0.7485028694704811,-0.19730436526953374,-0.31503799588895515,-1.2068623912606575,-0.0667302128987274,-0.09640128339378977,1.3902259933441148,-0.753337193018526,True,0,0,0,1,0,0,0,0,0
1364,False,-0.7485028694704811,-0.6164348642524075,-0.6233813781671096,-0.9311706907038998,0.0958753471927458,-0.09640128339378977,-0.528846482535247,-0.4969353462707898,True,0,0,0,0,0,0,0,0,0
1365,False,-0.7485028694704811,-0.40509449769122224,-0.4986852841618405,-0.5176331398687631,-0.9984585083637894,0.5535440209353806,-0.6298502970552134,-1.1689254000480982,True,0,0,1,0,0,0,0,0,0
1366,False,-0.7485028694704811,-0.007721862220407152,-0.36121149411263576,-0.5176331398687631,0.034105266117449004,1.2034893252645509,0.8852069207442828,0.8640522297628468,False,0,0,1,0,0,0,0,0,1
1367,False,-0.7485028694704811,-0.34552664059352317,-0.6430515254001233,0.1715961115231314,-0.7736613805533508,-0.09640128339378977,-0.2258350389753478,-0.3622628662976135,True,0,0,0,0,0,0,0,0,0
1368,False,-0.7389789360065403,0.3264058879368015,0.12868576719473,-1.2068623912606575,-1.389967595516765,-0.7463465877229601,-0.2258350389753478,0.4456821783930741,True,1,0,0,0,1,0,0,0,0
1369,False,-0.7389789360065403,-0.4090251140599508,-0.41978745464789524,1.2743629137501626,0.4948768423387821,-0.09640128339378977,-0.528846482535247,0.014609284780833683,True,1,0,0,1,0,0,0,0,0
1370,False,-0.7389789360065403,1.3801407393547198,1.6594419037719257,-0.1040955890336264,0.5801732826258703,-0.7463465877229601,-0.2258350389753478,0.033139078367314743,True,0,0,0,1,0,0,0,0,0
1371,False,-0.7389789360065403,-0.6087257844066432,-0.7138324568088792,-1.2068623912606575,0.0772914265440185,0.5535440209353806,-0.9328617406151127,-0.8966169460462821,False,0,0,0,1,0,0,0,0,0
1372,False,-0.7389789360065403,0.28715044188008026,2.0379539940007803,0.3094419618015103,-2.048319158614511,-0.09640128339378977,-1.3368769986949784,-2.182187001445605,True,1,0,0,0,0,0,1,0,0
1373,False,-0.7389789360065403,1.318747047556708,1.4974199279690703,-0.1040955890336264,0.5401046870389852,-0.09640128339378977,-0.2258350389753478,0.006908128621082599,True,0,0,0,1,0,0,0,0,0
1374,False,-0.7389789360065403,-0.4307322599414452,-0.44368391865587364,-0.7933248404255209,0.16817751769923966,-0.7463465877229601,-0.9328617406151127,-0.7751342452723313,True,1,0,0,1,0,0,0,1,0
1375,True,-0.7389789360065403,-0.4382891868955169,-0.6303725750752289,-0.9311706907038998,-1.6436290672487095,-0.09640128339378977,-0.42784266801528065,-1.2897533700796924,True,0,0,0,1,0,0,0,0,0
1376,False,-0.7389789360065403,0.04233643914649706,-0.1532925080994153,0.8608253629150259,-0.951776138515768,-0.7463465877229601,-1.235873184175012,-1.299617421633671,True,0,0,1,0,0,0,0,1,0
1377,False,-0.7389789360065403,-0.32303337143828303,-0.6193723019740356,-0.3797872895903842,-0.5585320716768106,-0.7463465877229601,-0.42784266801528065,0.3443350364169759,True,1,0,0,1,0,0,0,0,0
1378,False,-0.7389789360065403,-0.5770019064887114,-0.6399311606784203,-0.9311706907038998,0.5471087450547751,-0.7463465877229601,-1.1348693696550456,0.13686152257149953,True,0,0,0,1,0,0,0,0,0
1379,True,-0.7389789360065403,1.2596610079493693,0.9375317010052786,-1.1103702960657924,-0.16940208099018245,3.8032705425812328,0.7842031062243163,0.13686152257149953,True,0,0,0,0,1,0,0,0,0
